쉼터명,쉼터 종류,쉼터 유형,주소,운영시간,휴무일,운영시작일,운영종료일,설치장소,면적,이용가능인원,냉난방기,추천날씨,실내/외,Wi-Fi,충전시설,공기정화기,decimalLatitude,decimalLongitude
상일경로당,한파쉼터,노인시설,서울특별시 노원구 동일로237가길 10,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,142,37,Y,"['한파', '눈']",실내,,,,37.67431407,127.0545088
청솔경로당,한파쉼터,노인시설,서울특별시 노원구 노원로30길 73,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,120,26,Y,"['한파', '눈']",실내,,,,37.65611926,127.070718
노원우성아파트경로당,한파쉼터,노인시설,서울특별시 노원구 상계로7길 18,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,36,34,Y,"['한파', '눈']",실내,,,,37.65817436,127.0648281
불암경로당,한파쉼터,노인시설,서울특별시 노원구 한글비석로47길 99-3 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,329,22,Y,"['한파', '눈']",실내,,,,37.65963696,127.0660547
원터경로당,한파쉼터,노인시설,서울특별시 노원구 상계로10길 24-7 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,263,36,Y,"['한파', '눈']",실내,,,,37.65627526,127.067414
상계2동주민센터,한파쉼터,주민센터,서울특별시 노원구 상계로 118,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,386.06,20,Y,"['한파', '눈']",실내,,,,37.65748313,127.0678641
수암경로당,한파쉼터,노인시설,서울특별시 노원구 덕릉로115가길 21,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,95,35,Y,"['한파', '눈']",실내,,,,37.66756833,127.0785073
상계불암대림아파트207동경로,한파쉼터,노인시설,서울특별시 노원구 덕릉로94가길 41,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,85,22,Y,"['한파', '눈']",실내,,,,37.66403992,127.0776788
동아불암106동경로당,한파쉼터,노인시설,서울특별시 노원구 덕릉로112길 13,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,113,34,Y,"['한파', '눈']",실내,,,,37.66602909,127.0782415
불암현대아파트106동경로당,한파쉼터,노인시설,서울특별시 노원구 덕릉로118길 27,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,152,24,Y,"['한파', '눈']",실내,,,,37.66811618,127.0804233
도암경로당,한파쉼터,노인시설,서울특별시 노원구 덕릉로126길 24,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,101,31,Y,"['한파', '눈']",실내,,,,37.67089779,127.0828857
덕산경로당,한파쉼터,노인시설,서울특별시 노원구 덕릉로129길 7,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,72,36,Y,"['한파', '눈']",실내,,,,37.67223412,127.0823742
"상계3,4동주민센터",한파쉼터,주민센터,서울특별시 노원구 덕릉로 859,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,757.96,20,Y,"['한파', '눈']",실내,,,,37.67291123,127.0832363
희망경로당,한파쉼터,노인시설,서울특별시 노원구 덕릉로130길 48,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,36,34,Y,"['한파', '눈']",실내,,,,37.6720331,127.0856792
양지마을경로당,한파쉼터,노인시설,서울특별시 노원구 덕릉로137길 45,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,44,34,Y,"['한파', '눈']",실내,,,,37.67500313,127.0827106
상계5동주민센터,한파쉼터,주민센터,서울특별시 노원구 한글비석로 434,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,227.7,20,Y,"['한파', '눈']",실내,,,,37.66291591,127.0693433
복지경로당,한파쉼터,노인시설,서울특별시 노원구 한글비석로 426-12 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,252,46,Y,"['한파', '눈']",실내,,,,37.66256657,127.0704636
상계5동경로당,한파쉼터,노인시설,서울특별시 노원구 한글비석로37길 22,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,55,22,Y,"['한파', '눈']",실내,,,,37.66141096,127.0689522
송암경로당,한파쉼터,노인시설,서울특별시 노원구 한글비석로44길 64-20 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,134,60,Y,"['한파', '눈']",실내,,,,37.66451242,127.0719516
노원구청 1층,한파쉼터,기타,서울특별시 노원구 노해로 437,평일: 09:00:00 ~ 18:00:00,"일요일, 공휴일",2024-11-15,2025-03-15,,378.54,50,Y,"['한파', '눈']",실내,,,,37.65452284,127.0562683
상계마들아파트경로당,한파쉼터,노인시설,서울특별시 노원구 덕릉로70가길 101,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,83,13,Y,"['한파', '눈']",실내,,,,37.64197556,127.0570245
"상계6,7동주민센터",한파쉼터,주민센터,서울특별시 노원구 노원로 429,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,178.4,20,Y,"['한파', '눈']",실내,,,,37.65488369,127.0669501
상계8동주민센터,한파쉼터,주민센터,서울특별시 노원구 동일로227길 97,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,216,20,Y,"['한파', '눈']",실내,,,,37.66673618,127.0515533
상계9동주민센터,한파쉼터,주민센터,서울특별시 노원구 한글비석로 487,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,238,20,Y,"['한파', '눈']",실내,,,,37.66452079,127.0638188
상계10동주민센터,한파쉼터,주민센터,서울특별시 노원구 노원로 530,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,237.59,20,Y,"['한파', '눈']",실내,,,,37.66128526,127.0602597
은평구청(1층로비),한파쉼터,기타,서울특별시 은평구 은평로 195,평일: 09:00:00 ~ 18:00:00,"일요일, 공휴일",2025-01-24,2025-03-15,,"2,126.00",708,Y,"['한파', '눈']",실내,,,,37.60245742,126.9288229
어울누리 녹번 경로당,한파쉼터,노인시설,서울특별시 은평구 녹번로7길 36,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,218,20,Y,"['한파', '눈']",실내,,,,37.60601831,126.927934
일심경로당,한파쉼터,노인시설,서울특별시 은평구 은평로21길 36-2 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,86,15,Y,"['한파', '눈']",실내,,,,37.60290714,126.9307056
녹색경로당,한파쉼터,노인시설,서울특별시 은평구 은평로11길 21,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,176,35,Y,"['한파', '눈']",실내,,,,37.60266792,126.9232558
녹번동주민센터,한파쉼터,주민센터,서울특별시 은평구 은평로 195,평일: 09:00:00 ~ 21:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,277,84,Y,"['한파', '눈']",실내,,,,37.60245742,126.9288229
송암경로당,한파쉼터,노인시설,서울특별시 은평구 불광로5길 6-12 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,118,15,Y,"['한파', '눈']",실내,,,,37.61504881,126.9319873
대광경로당,한파쉼터,노인시설,서울특별시 은평구 진흥로15길 22-12 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,37,10,Y,"['한파', '눈']",실내,,,,37.61139544,126.9322303
불광1동주민센터,한파쉼터,주민센터,서울특별시 은평구 진흥로15길 10,평일: 09:00:00 ~ 21:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,66,20,Y,"['한파', '눈']",실내,,,,37.61035273,126.9320881
불광노인복지관,한파쉼터,복지회관,서울특별시 은평구 연서로32길 17-11 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,30,10,Y,"['한파', '눈']",실내,,,,37.6194805,126.9248633
어울누리느티나무경로당,한파쉼터,노인시설,서울특별시 은평구 연서로33길 14-19 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,140,25,Y,"['한파', '눈']",실내,,,,37.62236553,126.9249603
새장골경로당,한파쉼터,노인시설,서울특별시 은평구 연서로37길 47,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,148,20,Y,"['한파', '눈']",실내,,,,37.62543701,126.9277391
불광2동경로당,한파쉼터,노인시설,서울특별시 은평구 불광로 175,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,117,15,Y,"['한파', '눈']",실내,,,,37.62211279,126.9312981
박석어버이경로당,한파쉼터,노인시설,서울특별시 은평구 통일로92가길 5,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,99,30,Y,"['한파', '눈']",실내,,,,37.62635421,126.9212508
불광2동주민센터,한파쉼터,주민센터,서울특별시 은평구 연서로41길 18,평일: 09:00:00 ~ 21:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,66,20,Y,"['한파', '눈']",실내,,,,37.62639927,126.9271604
갈현어버이경로당,한파쉼터,노인시설,서울특별시 은평구 갈현로 324-3 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,179,40,Y,"['한파', '눈']",실내,,,,37.62550524,126.918241
갈현1동주민센터,한파쉼터,주민센터,서울특별시 은평구 갈현로 301,평일: 09:00:00 ~ 21:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,286,86,Y,"['한파', '눈']",실내,,,,37.62368848,126.9166888
갈현노인복지관,한파쉼터,복지회관,서울특별시 은평구 통일로89길 12-6 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,40.7,10,Y,"['한파', '눈']",실내,,,,37.62488746,126.9186706
효경골경로당,한파쉼터,노인시설,서울특별시 은평구 갈현로29길 49,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,92,20,Y,"['한파', '눈']",실내,,,,37.62203882,126.9113098
갈현2동경로당,한파쉼터,노인시설,서울특별시 은평구 연서로17길 46-12 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,102,20,Y,"['한파', '눈']",실내,,,,37.6145002,126.9131749
갈현2동주민센터,한파쉼터,주민센터,서울특별시 은평구 연서로27길 31-6 ,평일: 09:00:00 ~ 21:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,313,50,Y,"['한파', '눈']",실내,,,,37.61867537,126.9157763
구산거북경로당,한파쉼터,노인시설,서울특별시 은평구 연서로13길 29-7 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,151,40,Y,"['한파', '눈']",실내,,,,37.60973711,126.9127845
구산경로당,한파쉼터,노인시설,서울특별시 은평구 서오릉로21길 11-8 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,132,30,Y,"['한파', '눈']",실내,,,,37.61481318,126.9079153
구산동주민센터,한파쉼터,주민센터,서울특별시 은평구 갈현로17길 10,평일: 09:00:00 ~ 21:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,66,20,Y,"['한파', '눈']",실내,,,,37.61175584,126.9103541
어울누리 대촌경로당,한파쉼터,노인시설,서울특별시 은평구 서오릉로 114-16 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,247,40,Y,"['한파', '눈']",실내,,,,37.61049107,126.9205876
대조경로당,한파쉼터,노인시설,서울특별시 은평구 연서로22길 9-30 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,137,30,Y,"['한파', '눈']",실내,,,,37.61537076,126.9195726
대조동주민센터,한파쉼터,주민센터,서울특별시 은평구 연서로20길 24-3 ,평일: 09:00:00 ~ 21:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,276,83,Y,"['한파', '눈']",실내,,,,37.61417599,126.9208071
대조노인복지관,한파쉼터,복지회관,서울특별시 은평구 역말로9길 27,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,30,10,Y,"['한파', '눈']",실내,,,,37.61343759,126.9219681
응암제일경로당,한파쉼터,노인시설,서울특별시 은평구 백련산로 159-3 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,100,15,Y,"['한파', '눈']",실내,,,,37.59946523,126.9256114
응암1동주민센터,한파쉼터,주민센터,서울특별시 은평구 백련산로 179,평일: 09:00:00 ~ 21:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,100,30,Y,"['한파', '눈']",실내,,,,37.6006967,126.9267462
매바위경로당,한파쉼터,노인시설,서울특별시 은평구 응암로22길 13-9 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,133,15,Y,"['한파', '눈']",실내,,,,37.59416704,126.9198218
응암2동주민센터,한파쉼터,주민센터,서울특별시 은평구 백련산로 100,평일: 09:00:00 ~ 21:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,41,20,Y,"['한파', '눈']",실내,,,,37.59458158,126.9230685
응암노인복지관,한파쉼터,복지회관,서울특별시 은평구 응암로21가길 5-1 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,103,35,Y,"['한파', '눈']",실내,,,,37.59458155,126.9167731
덕인경로당,한파쉼터,노인시설,서울특별시 은평구 응암로21가길 5-1 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-05-20,2025-03-15,,198,30,Y,"['한파', '눈']",실내,,,,37.59458155,126.9167731
불광천어르신쉼터(은평춘당),한파쉼터,기타,서울특별시 은평구 증산로 414,평일: 10:00:00 ~ 18:00:00,"일요일, 공휴일",2024-11-15,2025-03-15,,198,70,Y,"['한파', '눈']",실내,,,,37.59335857,126.9144225
응암3동주민센터,한파쉼터,주민센터,서울특별시 은평구 불광천길 410-17 ,평일: 09:00:00 ~ 21:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,470,120,Y,"['한파', '눈']",실내,,,,37.59222993,126.9157173
충암경로당,한파쉼터,노인시설,서울특별시 은평구 가좌로7길 9-15 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,280,30,Y,"['한파', '눈']",실내,,,,37.58617934,126.9208197
어울누리 해솔경로당,한파쉼터,노인시설,서울특별시 은평구 역말로 83-11 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,140,30,Y,"['한파', '눈']",실내,,,,37.60716534,126.9186091
역마을경로당,한파쉼터,노인시설,서울특별시 은평구 진흥로1길 32-23 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,165,20,Y,"['한파', '눈']",실내,,,,37.60343861,126.9199809
어울누리 안심마을경로당,한파쉼터,노인시설,서울특별시 은평구 진흥로7나길 12-5 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,228,40,Y,"['한파', '눈']",실내,,,,37.6053457,126.9192677
역촌동주민센터,한파쉼터,주민센터,서울특별시 은평구 연서로 59,평일: 09:00:00 ~ 21:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,66,20,Y,"['한파', '눈']",실내,,,,37.60440241,126.9151009
역촌노인복지관,한파쉼터,복지회관,서울특별시 은평구 연서로3나길 11-30 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,42,15,Y,"['한파', '눈']",실내,,,,37.60334272,126.9113711
신흥경로당,한파쉼터,노인시설,서울특별시 은평구 증산로21길 25,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,85,20,Y,"['한파', '눈']",실내,,,,37.59595251,126.9119511
신사1동경로당,한파쉼터,노인시설,서울특별시 은평구 갈현로3나길 6,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,192,10,Y,"['한파', '눈']",실내,,,,37.6010708,126.9066065
신사1동주민센터,한파쉼터,주민센터,서울특별시 은평구 은평로2길 2,평일: 09:00:00 ~ 21:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,66,20,Y,"['한파', '눈']",실내,,,,37.59779426,126.9117597
장수경로당,한파쉼터,노인시설,서울특별시 은평구 은평터널로 126,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,145,10,Y,"['한파', '눈']",실내,,,,37.59044358,126.90498
신사제2경로당,한파쉼터,노인시설,서울특별시 은평구 은평터널로 178-1 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,264,20,Y,"['한파', '눈']",실내,,,,37.59442562,126.9086559
신사2동주민센터,한파쉼터,주민센터,서울특별시 은평구 증산로15길 47,평일: 09:00:00 ~ 21:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,236,50,Y,"['한파', '눈']",실내,,,,37.59025708,126.9080583
신사노인복지관,한파쉼터,복지회관,서울특별시 은평구 증산로15길 47,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,72,25,Y,"['한파', '눈']",실내,,,,37.59025708,126.9080583
증산할머니경로당,한파쉼터,노인시설,서울특별시 은평구 증산로9길 25,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,48,20,Y,"['한파', '눈']",실내,,,,37.58588193,126.9081578
증산제2경로당,한파쉼터,노인시설,서울특별시 은평구 증산로9길 6-17 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,147,15,Y,"['한파', '눈']",실내,,,,37.58538914,126.9098515
증산동주민센터,한파쉼터,주민센터,서울특별시 은평구 증산서길 89,평일: 09:00:00 ~ 21:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,143,43,Y,"['한파', '눈']",실내,,,,37.58435477,126.9070273
구룡경로당,한파쉼터,노인시설,서울특별시 은평구 수색로 388-7 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,74,20,Y,"['한파', '눈']",실내,,,,37.58987534,126.8846749
물빛경로당,한파쉼터,노인시설,서울특별시 은평구 수색로22가길 6-8 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,100,30,Y,"['한파', '눈']",실내,,,,37.58581776,126.889999
수색동주민센터,한파쉼터,주민센터,서울특별시 은평구 수색로 280,평일: 09:00:00 ~ 21:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,66,20,Y,"['한파', '눈']",실내,,,,37.58352996,126.8936446
여기소경로당,한파쉼터,노인시설,서울특별시 은평구 의상봉길 8,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,201,20,Y,"['한파', '눈']",실내,,,,37.65315338,126.9397914
진관동주민센터,한파쉼터,주민센터,서울특별시 은평구 진관2로 31,평일: 09:00:00 ~ 21:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,189,57,Y,"['한파', '눈']",실내,,,,37.63496315,126.9207358
은평노인종합복지관,한파쉼터,복지회관,서울특별시 은평구 연서로 415,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-11-15,2025-03-15,,30,10,Y,"['한파', '눈']",실내,,,,37.63225081,126.9299824
서대문노인종합복지관,한파쉼터,복지회관,서울특별시 서대문구 독립문로8길 57,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,"3,402.68",15,Y,"['한파', '눈']",실내,,,,37.56800449,126.9591178
천연동 분회경로당,한파쉼터,노인시설,서울특별시 서대문구 독립문로 50,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,379,23,Y,"['한파', '눈']",실내,,,,37.56793047,126.9624762
북아현동경로당,한파쉼터,노인시설,서울특별시 서대문구 북아현로 24,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,143,19,Y,"['한파', '눈']",실내,,,,37.55947096,126.9570364
동심경로당,한파쉼터,노인시설,서울특별시 서대문구 신촌로27길 47,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,38,13,Y,"['한파', '눈']",실내,,,,37.55739763,126.9487936
미근경로당(구 충정로동분회),한파쉼터,노인시설,서울특별시 서대문구 충정로6길 27,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,125,25,Y,"['한파', '눈']",실내,,,,37.56263501,126.9662379
능안경로당,한파쉼터,노인시설,서울특별시 서대문구 북아현로18길 47,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,199,38,Y,"['한파', '눈']",실내,,,,37.56378151,126.9565468
창천경로당,한파쉼터,노인시설,서울특별시 서대문구 신촌로11길 35-4 ,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,193,40,Y,"['한파', '눈']",실내,,,,37.55844962,126.9332469
신촌경로당,한파쉼터,노인시설,서울특별시 서대문구 성산로24길 1-20 ,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,181,36,Y,"['한파', '눈']",실내,,,,37.56768111,126.9480637
서대문구청,한파쉼터,기타,서울특별시 서대문구 연희로 248,평일: 09:00:00 ~ 18:00:00,"일요일, 공휴일",2025-01-25,2030-12-31,,16.5,5,Y,"['한파', '눈']",실내,,,,37.57915463,126.9367592
연서경로당,한파쉼터,노인시설,서울특별시 서대문구 홍제천로2길 111,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,101,20,Y,"['한파', '눈']",실내,,,,37.57224203,126.923533
홍연경로당,한파쉼터,노인시설,서울특별시 서대문구 홍연길 70,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,152,30,Y,"['한파', '눈']",실내,,,,37.57629129,126.9305486
연산경로당,한파쉼터,노인시설,서울특별시 서대문구 연희로18안길 34-3 ,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,123,24,Y,"['한파', '눈']",실내,,,,37.56739233,126.9356111
홍제1동 분회경로당,한파쉼터,노인시설,서울특별시 서대문구 모래내로 459-6 ,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,132,26,Y,"['한파', '눈']",실내,,,,37.5858538,126.945475
초원경로당,한파쉼터,노인시설,서울특별시 서대문구 홍제내2길 56,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,211,42,Y,"['한파', '눈']",실내,,,,37.58682286,126.93721
홍제3동분회경로당,한파쉼터,노인시설,서울특별시 서대문구 세검정로4길 32,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,87,40,Y,"['한파', '눈']",실내,,,,37.59376657,126.9496911
개미마을경로당,한파쉼터,노인시설,서울특별시 서대문구 세검정로4길 129-16 ,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,40,20,Y,"['한파', '눈']",실내,,,,37.59062085,126.9539032
은빛홍삼경로당,한파쉼터,노인시설,서울특별시 서대문구 세무서7길 21-4 ,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,124.17,55,Y,"['한파', '눈']",실내,,,,37.5916139,126.9455944
인왕경로당,한파쉼터,노인시설,서울특별시 서대문구 통일로26길 12-5 ,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,56,12,Y,"['한파', '눈']",실내,,,,37.58278632,126.9506695
인왕노인복지관,한파쉼터,복지회관,서울특별시 서대문구 통일로26길 12-5 ,평일: 09:00:00 ~ 18:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,30,20,Y,"['한파', '눈']",실내,,,,37.58278632,126.9506695
느티나무경로당,한파쉼터,노인시설,서울특별시 서대문구 통일로36다길 2,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,97,50,Y,"['한파', '눈']",실내,,,,37.58781962,126.9473266
우정경로당,한파쉼터,노인시설,서울특별시 서대문구 홍은중앙로 164,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,100,15,Y,"['한파', '눈']",실내,,,,37.60477209,126.9499269
홍은1동분회경로당,한파쉼터,노인시설,서울특별시 서대문구 세검정로1길 116,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,118,23,Y,"['한파', '눈']",실내,,,,37.59539413,126.946431
포방터경로당,한파쉼터,노인시설,서울특별시 서대문구 홍은중앙로9길 43,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,136,27,Y,"['한파', '눈']",실내,,,,37.60117233,126.9483894
아름다운홍일경로당,한파쉼터,노인시설,서울특별시 서대문구 통일로48가길 37,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,54,10,Y,"['한파', '눈']",실내,,,,37.59468369,126.9424042
구립홍은2동경로당,한파쉼터,노인시설,서울특별시 서대문구 모래내로 334,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,220,22,Y,"['한파', '눈']",실내,,,,37.58010825,126.9341504
정원단지경로당,한파쉼터,노인시설,서울특별시 서대문구 연희로39나길 8,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,145,28,Y,"['한파', '눈']",실내,,,,37.58668819,126.9319044
홍남경로당,한파쉼터,노인시설,서울특별시 서대문구 증가로4길 38-9 ,평일: 10:00:00 ~ 17:00:00,"토요일, 일요일, 공휴일",2024-12-01,2025-03-15,,125.98,25,Y,"['한파', '눈']",실내,,,,37.577339,126.9274634
